,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
170,Haywood Highsmith,MIA,43,23,20,19.7,4.8,0.4,50.0,2.4,35.7,0.3,33.3,1.0,52.4,0.0,0.0,0.2,42.9,52.1
171,Herbert Jones,NOP,44,19,25,28.9,9.5,2.3,45.0,2.2,26.2,0.1,20.0,1.4,55.6,0.1,0.0,0.3,41.7,48.8
172,Immanuel Quickley,NYK,59,33,26,27.7,12.7,4.6,55.6,3.1,37.7,3.9,36.9,0.2,62.5,0.0,0.0,0.1,60.0,52.2
173,Isaac Okoro,CLE,62,38,24,21.2,6.3,1.2,46.6,2.1,34.1,0.1,33.3,0.9,75.0,0.0,100.0,0.2,62.5,57.4
174,Isaiah Hartenstein,NYK,60,33,27,19.7,5.2,0.1,66.7,0.8,32.3,0.1,37.5,3.7,56.0,0.2,80.0,0.7,38.3,53.3
175,Isaiah Jackson,IND,45,17,28,15.3,6.8,0.1,33.3,0.2,25.0,0.2,50.0,4.7,59.7,0.2,33.3,0.9,46.2,57.8
176,Isaiah Joe,OKC,50,25,25,15.8,8.3,0.2,33.3,5.3,46.8,1.6,41.6,0.3,60.0,0.0,0.0,0.2,100.0,64.8
177,Isaiah Livers,DET,37,9,28,21.1,5.5,0.4,33.3,3.4,34.4,0.8,44.8,0.2,100.0,0.1,100.0,0.1,100.0,54.1
178,Isaiah Mobley,CLE,8,5,3,3.3,1.1,0.0,0.0,0.4,50.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,56.3
179,Isaiah Roby,SAS,41,9,32,11.3,4.1,0.9,41.7,1.1,31.9,0.5,29.6,0.7,59.1,0.1,100.0,0.3,57.1,49.0
180,Isaiah Stewart,DET,48,12,36,28.4,11.6,1.2,49.0,4.4,36.1,0.0,16.7,3.9,56.8,0.3,31.6,1.2,64.5,52.8
181,Isaiah Todd,WAS,4,2,2,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
182,Ish Smith,DEN,30,20,10,10.4,2.8,1.3,45.5,0.2,50.0,1.6,36.9,0.1,50.0,0.0,0.0,0.0,0.0,42.9
183,Ish Wainright,PHX,42,22,20,15.6,4.3,0.5,53.8,2.6,34.0,0.3,30.8,0.5,50.0,0.0,0.0,0.0,0.0,50.9
184,Ivica Zubac,LAC,59,32,27,29.4,10.2,0.3,58.8,0.0,11.1,0.0,0.0,8.0,64.2,1.5,59.3,2.0,59.2,61.7
185,JD Davison,BOS,6,5,1,2.3,0.7,0.0,0.0,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,25.0
186,JT Thor,CHA,47,12,35,10.8,2.6,0.5,47.6,1.0,26.2,0.1,13.3,0.7,61.9,0.0,0.0,0.0,20.0,43.6
187,Ja Morant,MEM,49,31,18,32.7,27.1,14.8,48.4,1.8,33.3,6.9,39.2,1.3,64.6,0.0,0.0,0.2,40.0,50.2
188,JaMychal Green,GSW,39,19,20,14.7,6.5,0.0,0.0,2.2,36.1,0.0,0.0,3.1,65.3,0.1,100.0,0.5,61.5,60.5
189,JaVale McGee,DAL,36,17,19,8.1,4.1,0.8,70.6,0.1,33.3,0.1,25.0,2.8,59.7,0.2,30.0,0.7,66.7,60.8
190,Jabari Smith Jr.,HOU,55,12,43,29.9,12.0,2.1,45.5,4.3,30.5,2.2,33.1,2.3,63.6,0.5,45.5,0.9,53.8,46.3
191,Jabari Walker,POR,39,19,20,9.0,2.8,0.3,42.9,0.5,26.7,0.0,0.0,1.2,60.0,0.1,33.3,0.4,70.0,48.4
192,Jack White,DEN,14,12,2,3.1,0.9,0.4,66.7,0.2,16.7,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,39.3
193,Jaden Hardy,DAL,32,16,16,11.6,6.4,2.4,51.8,1.7,37.5,1.0,30.2,0.1,100.0,0.0,0.0,0.0,0.0,50.0
194,Jaden Ivey,DET,55,15,40,30.0,15.4,5.4,45.5,2.5,36.2,3.9,37.6,1.1,52.1,0.0,0.0,0.5,70.6,48.3
195,Jaden McDaniels,MIN,58,30,28,30.5,11.4,2.3,44.3,3.6,38.8,1.2,43.7,2.2,75.3,0.1,28.6,0.4,64.3,58.7
196,Jaden Springer,PHI,7,7,0,3.7,2.4,0.4,33.3,0.3,100.0,0.0,0.0,1.1,80.0,0.0,0.0,0.0,0.0,58.3
197,Jae'Sean Tate,HOU,20,3,17,21.0,7.7,2.8,43.4,1.1,30.4,0.4,33.3,1.8,53.1,0.7,60.0,0.2,50.0,48.1
198,Jake LaRavia,MEM,30,20,10,12.7,3.2,0.5,50.0,2.0,36.4,0.2,25.0,0.2,42.9,0.1,100.0,0.2,100.0,51.7
199,Jakob Poeltl,TOR,49,14,35,26.2,12.5,1.5,64.0,1.0,45.3,0.6,55.6,6.9,66.4,1.4,62.5,3.2,60.2,64.3
200,Jalen Brunson,NYK,56,31,25,35.1,23.9,12.0,49.5,2.5,44.8,8.5,45.0,0.2,55.6,0.6,56.5,0.1,50.0,53.9
201,Jalen Duren,DET,51,14,37,25.2,8.5,0.1,50.0,0.0,25.0,0.1,37.5,6.9,65.5,0.4,36.0,0.9,67.9,64.0
202,Jalen Green,HOU,54,11,43,33.9,21.8,8.2,42.5,3.8,35.2,6.4,34.8,0.9,73.3,0.0,0.0,0.2,40.0,48.1
203,Jalen Johnson,ATL,55,27,28,14.4,5.2,1.0,54.3,1.3,28.8,0.2,29.4,1.1,58.3,0.0,0.0,0.4,47.1,52.6
204,Jalen McDaniels,PHI,60,19,41,26.1,10.3,2.3,39.5,3.4,34.2,0.7,33.9,2.0,67.9,0.0,0.0,0.3,43.8,51.5
205,Jalen Smith,IND,51,24,27,18.2,9.1,0.6,43.3,2.4,25.6,0.3,35.0,3.6,69.1,0.2,30.8,0.9,71.0,51.6
206,Jalen Suggs,ORL,35,14,21,22.9,9.2,2.2,53.2,2.0,30.8,2.7,38.0,0.9,61.5,0.1,50.0,0.2,33.3,49.1
207,Jalen Williams,OKC,54,26,28,29.2,12.1,3.9,50.8,2.4,32.3,1.4,37.6,2.2,72.6,0.0,0.0,0.8,80.0,55.1
208,Jamal Cain,MIA,13,8,5,13.9,4.9,0.5,42.9,0.6,25.0,0.0,0.0,3.1,65.2,0.0,0.0,0.0,0.0,54.2
209,Jamal Murray,DEN,46,33,13,32.5,20.1,5.8,49.5,2.8,35.8,8.7,43.1,1.1,67.7,0.4,47.1,0.7,57.1,53.3
210,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,2.5,80.0,0.8,33.3,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,53.8
211,James Bouknight,CHA,26,5,21,13.6,4.3,1.2,50.0,0.9,20.5,1.2,33.3,0.1,25.0,0.0,0.0,0.1,100.0,39.3
212,James Harden,PHI,42,29,13,36.5,21.6,7.7,48.4,2.6,48.7,8.4,40.1,0.2,28.6,0.4,87.5,0.1,66.7,55.5
213,James Johnson,IND,12,5,7,8.2,2.2,0.8,36.4,0.5,25.0,0.4,40.0,0.3,50.0,0.0,0.0,0.0,0.0,42.6
214,James Wiseman,DET,23,9,14,13.5,7.1,0.2,50.0,0.6,40.0,0.1,11.1,4.3,70.8,0.5,50.0,1.2,72.2,60.6
215,Jared Rhoden,DET,1,0,1,12.0,2.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
216,Jaren Jackson Jr.,MEM,41,25,16,27.3,17.0,4.7,50.4,4.4,35.1,0.5,26.7,4.6,72.6,1.9,57.4,0.8,56.0,55.9
217,Jarred Vanderbilt,LAL,56,28,28,23.9,8.2,0.6,45.8,1.0,31.3,0.1,21.4,4.6,68.5,0.0,0.0,1.1,58.1,59.1
218,Jarrett Allen,CLE,55,35,20,33.2,14.7,0.3,46.2,0.7,32.8,0.1,50.0,11.4,68.8,0.7,51.7,3.1,61.0,65.5
219,Jarrett Culver,ATL,10,5,5,13.7,4.4,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7
220,Jason Preston,LAC,13,3,10,9.4,3.2,0.8,35.7,0.9,28.6,1.0,37.5,0.2,100.0,0.0,0.0,0.2,100.0,50.0
221,Javonte Green,CHI,28,11,17,16.0,5.9,0.6,33.3,1.3,36.4,0.2,40.0,2.4,83.3,0.0,0.0,0.5,70.0,64.9
222,Jaxson Hayes,NOP,33,15,18,13.3,5.0,0.4,36.4,0.3,15.4,0.0,0.0,2.4,68.9,0.0,0.0,0.8,90.0,54.4
223,Jaylen Brown,BOS,49,34,15,35.7,26.6,8.5,57.8,5.5,33.8,6.3,42.8,2.2,64.9,0.4,60.0,1.2,65.0,54.9
224,Jaylen Nowell,MIN,61,31,30,19.7,11.0,3.9,51.5,2.1,31.3,3.0,42.5,0.8,61.1,0.0,0.0,0.4,83.3,50.3
225,Jaylin Williams,OKC,26,12,14,16.2,5.5,0.5,57.1,3.4,47.2,0.0,0.0,1.3,37.1,0.0,0.0,0.5,38.5,56.6
226,Jayson Tatum,BOS,56,41,15,37.4,30.6,8.0,49.8,6.5,43.1,5.7,30.8,2.9,66.7,1.4,59.5,2.5,63.8,53.9
227,Jeff Dowtin Jr.,TOR,16,11,5,7.6,2.1,0.7,55.6,0.4,28.6,0.4,25.0,0.3,50.0,0.0,0.0,0.1,0.0,48.4
228,Jeff Green,DEN,38,25,13,19.3,8.0,1.4,52.9,1.3,26.6,0.4,26.7,1.9,63.8,0.7,35.7,0.8,65.0,53.2
229,Jerami Grant,POR,54,25,29,35.7,20.8,4.4,48.8,6.6,40.2,2.6,40.3,2.0,78.0,1.2,51.0,0.5,58.8,56.2
230,Jeremiah Robinson-Earl,OKC,29,11,18,20.5,8.0,0.5,100.0,3.1,34.4,0.2,66.7,2.4,49.2,0.0,0.0,0.4,54.5,54.8
231,Jeremy Sochan,SAS,47,11,36,25.9,10.1,2.9,41.7,1.9,28.3,1.1,39.7,3.4,68.8,0.2,23.5,0.5,75.0,48.6
232,Jericho Sims,NYK,47,27,20,16.3,3.7,0.0,100.0,0.1,66.7,0.0,0.0,3.3,79.6,0.0,0.0,0.3,62.5,76.9
233,Jevon Carter,MIL,58,41,17,22.5,7.5,0.8,38.6,3.1,43.2,3.2,42.2,0.1,50.0,0.0,0.0,0.1,40.0,55.3
234,Jimmy Butler,MIA,44,24,20,33.7,21.7,7.8,49.2,1.5,40.7,2.6,35.4,5.0,63.4,1.1,38.5,1.0,59.4,52.6
235,Jock Landale,PHX,51,26,25,14.1,6.6,0.1,66.7,1.2,25.6,0.0,12.5,4.4,67.4,1.3,62.5,0.7,59.3,55.1
236,Joe Harris,BKN,51,29,22,23.8,8.6,0.6,37.5,5.5,43.3,0.9,38.3,0.6,84.2,0.0,0.0,0.3,72.7,61.3
237,Joe Ingles,MIL,25,17,8,22.5,6.2,1.0,54.5,2.8,30.3,2.0,44.7,0.2,66.7,0.0,0.0,0.0,0.0,51.4
238,Joe Wieskamp,TOR,2,1,1,8.5,4.5,0.0,0.0,4.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
239,Joel Embiid,PHI,46,31,15,35.0,33.0,5.5,52.6,4.9,47.2,6.3,41.6,5.8,66.4,4.8,47.7,6.6,54.3,55.6
240,John Butler Jr.,POR,9,2,7,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,20.0
241,John Collins,ATL,50,26,24,31.1,13.2,2.1,59.0,3.4,32.2,0.6,38.1,4.0,76.1,2.0,50.0,1.3,65.8,54.5
242,John Konchar,MEM,50,30,20,22.3,5.9,0.3,16.1,2.8,37.5,0.4,34.8,1.0,74.2,0.0,0.0,0.2,57.1,54.4
243,John Wall,LAC,34,15,19,22.2,11.4,3.8,43.2,2.8,35.6,1.7,27.4,0.2,75.0,0.2,57.1,0.0,0.0,45.7
244,Johnny Davis,WAS,13,6,7,4.7,1.2,0.5,28.6,0.2,33.3,0.5,27.3,0.3,100.0,0.0,0.0,0.0,0.0,36.1
245,Jonas Valanciunas,NOP,59,29,30,24.8,14.4,0.4,40.0,3.0,39.1,0.2,21.7,7.4,67.2,2.9,53.2,1.9,57.1,56.9
246,Jonathan Isaac,ORL,11,8,3,11.3,5.0,0.0,0.0,2.5,44.0,0.2,16.7,1.9,47.1,0.4,50.0,0.2,0.0,47.2
247,Jonathan Kuminga,GSW,47,25,22,19.4,8.5,2.2,53.8,2.1,34.0,0.6,40.6,1.6,60.4,0.4,31.8,0.6,52.9,54.1
248,Jordan Clarkson,UTA,59,29,30,32.6,21.1,8.8,52.6,4.2,34.1,6.1,40.2,1.2,61.1,0.1,42.9,0.6,61.9,52.4
249,Jordan Goodwin,WAS,40,15,25,18.0,6.3,2.4,51.3,1.5,40.8,1.5,38.0,0.7,52.0,0.1,100.0,0.1,40.0,51.4
250,Jordan Hall,SAS,9,1,8,9.2,3.1,0.6,50.0,0.6,14.3,1.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,37.5
251,Jordan McLaughlin,MIN,24,13,11,15.3,3.5,1.3,52.0,0.8,21.4,0.5,29.4,0.3,100.0,0.0,0.0,0.1,100.0,46.3
252,Jordan Nwora,IND,41,27,14,15.6,5.9,1.2,29.2,2.8,40.4,0.8,24.5,0.4,50.0,0.0,0.0,0.1,100.0,47.5
253,Jordan Poole,GSW,58,28,30,30.6,20.8,5.4,51.3,4.7,35.0,5.7,35.8,0.7,51.5,0.0,0.0,0.8,69.0,51.9
254,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
255,Jose Alvarado,NOP,59,30,29,21.7,9.1,3.5,46.4,3.7,34.1,0.9,32.9,0.2,66.7,0.0,0.0,0.2,100.0,49.7
256,Josh Christopher,HOU,40,7,33,10.1,4.6,2.3,48.8,0.5,25.0,1.0,38.0,0.2,66.7,0.1,0.0,0.1,50.0,49.1
257,Josh Giddey,OKC,53,23,30,31.0,16.3,6.2,47.2,3.0,34.8,1.9,37.1,2.8,63.9,0.0,0.0,0.8,67.9,51.6
258,Josh Green,DAL,41,21,20,24.9,9.3,2.8,60.6,3.5,42.5,0.3,40.0,0.5,66.7,0.0,0.0,0.6,81.8,64.0
259,Josh Hart,NYK,54,28,26,33.0,10.0,2.0,50.0,2.4,36.4,0.5,26.0,1.2,66.7,0.0,100.0,0.2,54.5,56.8
260,Josh Minott,MIN,11,5,6,6.2,3.2,0.2,16.7,0.3,33.3,0.0,0.0,1.5,87.5,0.0,0.0,0.2,100.0,53.7
261,Josh Okogie,PHX,50,25,25,15.0,6.3,1.5,41.5,1.8,35.6,0.7,31.1,0.9,48.6,0.0,0.0,0.1,50.0,49.6
262,Josh Richardson,NOP,44,12,32,24.0,11.4,2.5,48.5,4.7,36.6,3.4,44.3,0.7,68.2,0.0,0.0,0.1,40.0,52.6
263,Joshua Primo,SAS,4,3,1,23.3,7.0,2.8,50.0,1.5,22.2,2.3,44.4,0.5,0.0,0.0,0.0,0.0,0.0,40.4
264,Jrue Holiday,MIL,47,35,12,33.0,19.4,6.7,51.6,2.6,42.3,7.4,39.5,1.6,63.6,0.5,35.0,0.3,50.0,53.7
265,Juan Toscano-Anderson,UTA,32,13,19,12.7,2.8,0.3,45.5,0.6,30.4,0.0,0.0,0.8,60.0,0.0,0.0,0.2,50.0,52.7
266,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,0.0,33.3,1.2,26.6,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,50.0
267,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Julius Randle,NYK,60,33,27,35.9,24.8,5.1,50.5,5.7,34.9,6.1,40.6,3.6,69.3,2.0,51.3,1.5,50.8,53.3
269,Justin Champagnie,TOR,3,2,1,3.6,2.0,0.7,100.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,100.0
270,Justin Holiday,DAL,29,13,16,14.9,4.9,0.1,66.7,3.2,38.3,0.8,28.1,0.2,50.0,0.0,0.0,0.1,16.7,53.4
271,Justin Jackson,BOS,23,15,8,4.7,0.9,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2
272,Justise Winslow,POR,29,15,14,26.8,6.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4
273,Jusuf Nurkic,POR,45,23,22,27.3,13.8,0.8,63.6,2.7,39.0,0.2,30.0,5.3,60.9,2.8,45.9,1.9,56.1,56.8
274,KZ Okpala,SAC,35,19,16,7.1,1.3,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3
275,Kai Jones,CHA,27,6,21,8.8,2.7,0.4,33.3,0.3,25.0,0.1,40.0,1.1,60.9,0.1,100.0,0.0,0.0,55.1
276,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,5.7,55.6,5.9,36.3,1.4,38.7,2.7,75.0,1.4,54.5,1.8,92.3,56.8
277,Kawhi Leonard,LAC,34,23,11,32.4,22.1,6.8,58.9,3.8,40.9,8.4,46.5,1.3,61.5,1.5,52.5,1.5,53.5,54.9
278,Keegan Murray,SAC,56,32,24,29.5,11.8,1.2,44.3,7.1,41.0,1.1,46.6,1.8,56.6,0.1,28.6,0.3,60.0,57.4
279,Keita Bates-Diop,SAS,45,10,35,20.6,8.3,1.8,41.7,1.8,38.4,0.4,36.0,2.4,69.2,0.2,57.1,0.4,58.3,54.1
280,Keldon Johnson,SAS,52,13,39,32.6,21.9,9.1,48.1,5.6,34.2,2.0,28.9,1.3,59.1,0.4,30.8,0.8,53.8,50.9
281,Kelly Olynyk,UTA,49,23,26,28.3,12.1,2.1,46.2,4.1,40.8,1.0,40.8,2.3,64.9,0.2,45.5,0.9,73.1,58.5
282,Kelly Oubre Jr.,CHA,35,10,25,32.6,20.2,5.7,44.7,5.5,31.6,3.7,39.2,1.8,49.1,0.0,0.0,0.5,28.6,48.6
283,Kemba Walker,DAL,9,5,4,16.0,8.0,3.8,60.0,0.2,12.5,3.7,41.9,0.0,0.0,0.0,0.0,0.0,0.0,48.2
284,Kendall Brown,IND,6,1,5,6.7,1.5,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0,57.1
285,Kendrick Nunn,WAS,50,25,25,14.6,7.2,1.6,42.9,2.3,36.4,2.1,36.8,0.5,70.6,0.0,0.0,0.1,100.0,50.9
286,Kennedy Chandler,MEM,24,15,9,9.2,2.5,0.8,34.5,0.3,20.0,0.4,38.5,0.4,50.0,0.0,0.0,0.0,0.0,40.9
287,Kenneth Lofton Jr.,MEM,8,5,3,3.9,2.1,0.6,66.7,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.3,33.3,38.9
288,Kenrich Williams,OKC,50,26,24,22.6,8.0,0.7,42.1,3.1,43.9,1.0,41.4,2.8,67.3,0.1,40.0,0.7,70.8,60.2
289,Kentavious Caldwell-Pope,DEN,57,41,16,31.4,11.5,1.0,50.0,5.7,47.7,2.2,43.0,0.8,51.2,0.0,0.0,0.7,66.7,59.5
290,Kenyon Martin Jr.,HOU,58,13,45,26.3,11.6,1.4,55.2,2.6,33.6,0.0,0.0,3.8,68.1,0.0,0.0,1.1,61.9,61.4
291,Keon Ellis,SAC,9,4,5,4.0,2.1,0.2,50.0,0.7,50.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
292,Keon Johnson,POR,29,12,17,10.1,4.5,1.2,38.2,1.4,35.0,1.0,28.2,0.2,28.6,0.0,0.0,0.0,0.0,45.7
293,Kessler Edwards,SAC,16,6,10,5.9,0.9,0.1,25.0,0.4,14.3,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,25.0
294,Kevin Durant,PHX,39,26,13,36.0,29.7,9.1,63.0,4.7,44.8,12.2,54.7,1.5,83.3,1.9,58.7,2.4,60.3,60.7
295,Kevin Huerter,SAC,55,30,25,30.4,14.8,2.3,51.0,5.3,38.6,4.0,42.5,1.7,78.6,0.0,0.0,0.5,70.6,59.4
296,Kevin Knox II,POR,45,9,36,13.6,5.4,0.8,56.5,2.7,39.4,0.4,29.0,0.6,80.0,0.0,0.0,0.1,100.0,58.2
297,Kevin Love,MIA,41,24,17,20.0,8.5,0.3,40.0,4.5,33.9,1.1,39.5,1.2,51.4,0.6,41.7,0.1,14.3,51.1
298,Kevin Porter Jr.,HOU,40,10,30,34.0,19.2,7.0,43.7,2.8,40.2,6.6,37.2,1.4,78.8,0.0,0.0,0.3,46.2,50.9
299,Kevon Harris,ORL,27,10,17,12.4,3.6,0.6,29.4,1.0,42.9,0.2,22.2,1.0,58.8,0.0,0.0,0.1,66.7,48.7
300,Kevon Looney,GSW,58,28,30,23.3,6.8,0.3,40.0,0.4,50.0,0.0,0.0,4.4,68.9,0.1,60.0,1.1,64.1,65.2
301,Khem Birch,SAS,20,9,11,8.1,2.2,0.0,0.0,0.3,28.6,0.0,0.0,1.2,58.8,0.1,25.0,0.7,60.0,60.9
302,Khris Middleton,MIL,17,14,3,21.4,13.6,3.4,44.0,2.1,26.1,4.8,36.6,1.3,83.3,1.1,60.0,0.4,75.0,48.2
303,Killian Hayes,DET,55,14,41,26.8,9.7,3.3,38.8,2.8,34.0,4.3,38.7,0.2,30.8,0.0,0.0,0.2,50.0,43.6
304,Kira Lewis Jr.,NOP,14,6,8,11.1,5.4,1.4,30.4,1.7,42.1,0.9,50.0,0.4,100.0,0.0,0.0,0.1,100.0,54.2
305,Klay Thompson,GSW,46,23,23,32.9,21.5,1.9,40.9,10.3,39.4,6.0,38.8,1.5,55.3,0.2,66.7,0.9,48.6,53.3
306,Kris Dunn,UTA,1,1,0,16.7,11.0,2.0,33.3,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
307,Kristaps Porzingis,WAS,50,22,28,32.5,22.8,2.7,48.9,6.6,39.3,3.0,41.3,5.2,67.6,3.4,59.2,2.8,50.6,55.2
308,Kyle Anderson,MIN,48,25,23,26.1,8.6,3.6,51.9,1.8,45.5,0.8,40.0,1.0,48.7,0.0,33.3,0.3,50.0,55.2
309,Kyle Kuzma,WAS,53,26,27,34.9,21.4,6.2,50.6,5.9,35.1,3.4,31.1,2.2,68.4,0.3,50.0,0.6,45.8,52.3
310,Kyle Lowry,MIA,44,22,22,33.3,12.0,3.1,51.1,4.0,33.5,3.3,37.3,0.4,50.0,0.0,0.0,0.0,50.0,50.1
311,Kyrie Irving,DAL,45,27,18,36.9,27.1,9.0,59.9,5.0,39.3,10.7,46.5,1.4,70.0,0.1,40.0,0.9,72.0,57.3
312,LaMelo Ball,CHA,33,10,23,35.4,23.3,6.7,42.0,6.6,39.7,7.5,35.9,0.9,51.7,0.0,0.0,0.1,25.0,50.4
313,Lamar Stevens,CLE,43,26,17,17.5,5.2,0.9,42.9,1.4,30.8,0.6,36.4,0.8,62.5,0.0,0.0,0.2,71.4,51.0
314,Landry Shamet,PHX,30,14,16,21.4,9.5,1.2,29.3,4.4,39.3,2.2,30.0,0.4,100.0,0.0,0.0,0.3,60.0,50.6
315,Larry Nance Jr.,NOP,49,24,25,22.6,7.9,0.1,37.5,1.2,38.6,0.2,33.3,4.6,68.5,0.2,55.6,1.4,66.7,64.1
316,Lauri Markkanen,UTA,55,28,27,34.4,25.2,4.2,52.4,8.7,42.2,2.1,41.0,4.9,69.9,0.9,43.9,2.1,68.5,60.4
317,LeBron James,LAL,46,23,23,36.1,29.6,6.9,54.9,4.9,35.0,5.1,32.3,4.2,71.0,2.0,50.0,2.3,71.6,55.1
318,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
319,Lindy Waters III,OKC,23,11,12,11.2,4.2,0.1,100.0,3.1,36.9,0.7,42.9,0.2,100.0,0.0,0.0,0.0,0.0,55.4
320,Lonnie Walker IV,LAL,43,18,25,26.3,13.1,3.1,51.1,4.7,39.5,1.8,34.0,0.6,59.1,0.0,0.0,0.3,66.7,54.0
321,Luguentz Dort,OKC,51,25,26,30.0,13.9,4.6,43.3,4.9,36.5,1.0,30.4,1.5,53.4,0.0,0.0,0.1,20.0,48.8
322,Luka Doncic,DAL,51,29,22,36.4,33.2,14.9,64.0,1.3,39.3,11.7,39.7,1.2,75.8,3.2,52.7,0.5,63.2,56.6
323,Luka Garza,MIN,22,13,9,9.3,6.9,0.9,72.7,2.0,36.6,0.2,66.7,2.9,62.9,0.7,55.6,0.1,14.3,58.9
324,Luke Kennard,MEM,37,21,16,20.7,7.8,1.4,46.5,4.4,48.2,1.8,42.0,0.2,50.0,0.0,0.0,0.2,66.7,60.3
325,Luke Kornet,BOS,52,35,17,11.7,3.9,0.0,0.0,0.1,22.2,0.1,66.7,3.3,75.5,0.0,33.3,0.3,66.7,70.9
326,Malachi Flynn,TOR,42,21,21,13.9,4.8,1.1,40.0,2.2,40.3,1.2,26.7,0.1,66.7,0.0,0.0,0.0,100.0,47.0
327,Malaki Branham,SAS,45,8,37,22.3,9.3,2.7,55.2,3.1,33.3,2.7,45.7,0.4,81.8,0.0,0.0,0.3,55.6,51.8
328,Malcolm Brogdon,BOS,51,36,15,25.5,14.9,5.6,48.6,3.6,45.9,4.3,46.0,0.7,75.0,0.0,0.0,0.4,90.0,58.6
329,Malcolm Hill,CHI,4,3,1,2.0,1.3,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
330,Malik Beasley,LAL,59,30,29,26.4,13.5,1.6,46.6,6.8,36.7,4.1,39.3,0.3,46.7,0.0,0.0,0.2,63.6,52.7
331,Malik Monk,SAC,55,32,23,22.5,13.5,4.2,54.0,3.4,34.8,2.4,33.8,1.0,65.8,0.0,0.0,0.1,36.4,52.4
332,Mamadi Diakite,CLE,16,12,4,6.2,1.6,0.4,75.0,0.6,21.4,0.2,25.0,0.3,100.0,0.0,0.0,0.1,33.3,50.0
333,MarJon Beauchamp,MIL,38,25,13,14.8,5.8,0.9,53.8,2.3,31.9,1.1,33.3,0.5,40.0,0.0,0.0,0.1,66.7,49.3
334,Marcus Morris Sr.,LAC,53,29,24,28.7,12.3,2.1,48.0,5.2,37.7,4.1,43.7,0.6,68.4,1.5,52.4,0.8,54.3,52.2
335,Marcus Smart,BOS,43,32,11,32.4,11.2,3.0,52.8,4.4,34.8,1.5,33.8,0.7,59.1,0.5,58.8,0.1,100.0,51.8
336,Mark Williams,CHA,29,10,19,15.9,7.6,0.1,50.0,0.1,20.0,0.1,100.0,5.7,65.7,0.6,40.0,0.8,50.0,63.0
337,Markelle Fultz,ORL,39,20,19,29.2,13.0,5.8,49.5,1.1,33.3,3.0,43.1,1.6,61.2,0.3,55.6,0.2,57.1,51.8
338,Markieff Morris,DAL,27,16,11,10.6,3.6,0.2,60.0,2.3,40.0,0.5,40.0,0.4,55.6,0.1,0.0,0.1,0.0,52.4
339,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Marvin Bagley III,DET,25,6,19,21.3,10.6,1.7,47.1,1.6,36.4,0.7,36.4,4.9,73.0,1.2,48.1,1.3,62.5,56.0
