,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,Matt Ryan,MIN,32,14,18,9.5,3.8,0.1,20.0,2.8,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
342,Matthew Dellavedova,SAC,24,13,11,6.1,1.4,0.5,38.5,0.5,33.3,0.3,30.0,0.1,50.0,0.0,0.0,0.0,0.0,46.9
343,Max Christie,LAL,35,14,21,14.2,3.6,0.4,38.5,2.1,40.0,0.6,47.4,0.1,33.3,0.0,0.0,0.1,50.0,54.4
344,Max Strus,MIA,56,30,26,30.0,12.5,1.6,44.3,6.7,35.0,1.4,31.2,1.3,75.6,0.0,0.0,0.4,76.9,52.1
345,Maxi Kleber,DAL,22,13,9,25.7,6.2,0.5,60.0,3.3,36.9,0.1,25.0,1.9,72.0,0.1,100.0,0.1,25.0,60.6
346,McKinley Wright IV,DAL,19,11,8,10.2,2.4,1.4,56.5,0.3,25.0,0.4,30.8,0.0,0.0,0.0,0.0,0.0,0.0,44.4
347,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
348,Micah Potter,UTA,3,2,1,4.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.7,100.0,100.0
349,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,41,29,12,29.3,16.7,1.9,55.9,7.5,44.6,3.4,37.7,2.3,71.9,0.2,66.7,1.1,57.1,58.7
351,Mikal Bridges,BKN,58,30,28,36.3,17.2,4.7,45.8,5.3,38.2,4.0,42.7,1.6,56.2,0.3,60.0,1.0,60.0,52.7
352,Mike Conley,MIN,45,23,22,29.6,10.7,3.5,45.9,2.7,44.6,3.6,31.7,0.2,66.7,0.0,0.0,0.2,75.0,51.4
353,Mike Muscala,BOS,46,22,24,15.2,6.6,0.2,50.0,4.5,40.2,0.5,62.5,1.2,60.6,0.0,50.0,0.4,50.0,58.3
354,Miles McBride,NYK,46,25,21,12.8,3.5,0.5,29.6,1.8,32.2,0.5,23.8,0.2,71.4,0.0,0.0,0.2,83.3,42.9
355,Mitchell Robinson,NYK,38,21,17,26.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,68.0,0.2,33.3,0.1,25.0,67.4
356,Mo Bamba,LAL,40,18,22,17.0,7.3,0.2,33.3,3.4,41.6,0.1,11.1,3.0,67.1,0.2,20.0,0.4,58.3,59.6
357,Monte Morris,WAS,49,24,25,28.3,10.4,3.1,52.4,2.8,41.6,3.8,47.2,0.1,33.3,0.0,0.0,0.1,100.0,56.4
358,Montrezl Harrell,PHI,50,32,18,12.5,5.7,0.3,41.7,0.1,33.3,0.0,16.7,3.2,63.5,0.8,60.0,0.8,59.3,60.5
359,Moritz Wagner,ORL,38,18,20,21.0,11.2,1.7,52.6,3.2,34.1,0.0,0.0,3.8,62.4,0.3,66.7,1.6,57.5,55.9
360,Moses Brown,LAC,34,16,18,8.5,4.6,0.1,100.0,0.0,0.0,0.0,0.0,3.7,63.5,0.2,66.7,0.9,86.7,63.5
361,Moses Moody,GSW,43,21,22,14.2,4.7,1.0,62.5,2.2,34.4,0.4,40.0,0.6,68.8,0.0,0.0,0.2,75.0,54.2
362,Moussa Diabate,LAC,17,8,9,10.0,3.1,0.4,50.0,0.3,66.7,0.0,0.0,1.9,51.7,0.0,0.0,0.1,25.0,53.8
363,Myles Turner,IND,49,22,27,29.7,17.6,2.0,61.8,4.9,39.1,0.6,33.3,7.1,67.3,1.7,54.5,2.3,51.8,60.7
364,Naji Marshall,NOP,53,28,25,25.0,9.8,3.8,47.5,3.0,33.8,0.8,31.7,0.7,54.8,0.1,100.0,0.3,75.0,48.9
365,Nassir Little,POR,37,19,18,16.7,5.9,1.3,46.3,2.5,37.8,1.3,47.6,0.5,58.3,0.0,0.0,0.2,66.7,57.5
366,Nathan Knight,MIN,33,16,17,8.1,3.8,1.1,66.7,0.6,38.9,0.1,25.0,0.9,52.4,0.1,33.3,0.3,80.0,62.2
367,Naz Reid,MIN,52,25,27,17.8,10.3,2.0,62.9,2.8,34.3,0.2,19.0,2.6,68.9,0.5,45.5,1.3,61.4,59.7
368,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
369,Nerlens Noel,DET,14,2,12,10.8,2.3,0.1,0.0,0.8,41.7,0.1,25.0,0.8,29.4,0.0,0.0,0.1,10.0,41.7
370,Nic Claxton,BKN,53,29,24,29.6,13.0,1.5,59.3,0.0,0.0,0.1,66.7,8.7,77.0,0.1,28.6,1.6,62.3,72.4
371,Nick Richards,CHA,44,11,33,17.2,8.0,0.2,66.7,0.1,42.9,0.0,0.0,5.6,62.8,0.3,35.3,1.0,58.6,62.4
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,6.2,1.8,49.0,1.9,41.8,1.6,42.1,0.2,75.0,0.0,0.0,0.1,33.3,58.8
373,Nicolas Batum,LAC,56,32,24,21.7,6.0,0.1,50.0,4.3,36.9,0.4,50.0,0.7,58.6,0.0,0.0,0.1,100.0,56.4
374,Nikola Jokic,DEN,50,37,13,33.6,24.9,3.0,69.5,3.9,48.5,1.4,52.5,8.6,69.7,5.2,65.4,5.4,69.8,66.1
375,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
376,Nikola Vucevic,CHI,56,25,31,34.0,17.8,1.1,60.4,7.1,40.0,0.7,37.3,5.9,73.1,2.8,53.4,2.3,64.8,58.2
377,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
378,Norman Powell,LAC,50,27,23,25.8,17.0,5.5,55.0,4.4,43.1,3.2,41.0,0.6,60.0,0.0,0.0,0.2,22.2,57.3
379,O.G. Anunoby,TOR,45,21,24,35.8,16.9,3.7,40.0,5.4,38.6,1.7,31.5,2.5,65.8,0.5,42.9,0.6,66.7,52.7
380,Obi Toppin,NYK,44,22,22,14.9,6.3,0.5,39.1,3.3,36.0,0.3,25.0,1.4,50.9,0.0,25.0,0.3,66.7,51.2
381,Ochai Agbaji,UTA,36,21,15,14.4,4.2,0.5,47.1,2.3,40.3,0.1,28.6,0.7,70.6,0.0,0.0,0.2,100.0,60.2
382,Onyeka Okongwu,ATL,56,29,27,24.0,9.4,0.4,50.0,0.8,46.0,0.1,33.3,6.4,71.4,0.4,56.3,2.2,61.2,64.0
383,Orlando Robinson,MIA,28,17,11,14.0,4.0,0.1,100.0,0.0,0.0,0.0,0.0,2.9,59.0,0.1,33.3,0.8,47.4,54.8
384,Oshae Brissett,IND,49,21,28,16.0,5.5,1.3,37.0,2.3,33.3,0.2,25.0,0.9,60.0,0.0,0.0,0.3,54.5,47.7
385,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
386,Ousmane Dieng,OKC,19,8,11,15.0,4.2,0.2,18.2,2.1,31.0,0.0,0.0,0.9,72.7,0.0,0.0,0.6,100.0,50.0
387,P.J. Tucker,PHI,54,35,19,25.8,3.3,0.0,50.0,2.1,41.7,0.0,0.0,0.8,45.2,0.0,0.0,0.1,57.1,53.3
388,P.J. Washington,CHA,58,16,42,32.9,15.1,3.1,44.4,5.0,33.9,2.1,37.0,2.4,62.6,0.7,45.0,1.6,54.4,51.7
389,PJ Dozier,SAC,4,4,0,2.6,1.3,0.0,0.0,0.0,0.0,0.8,100.0,0.0,0.0,0.0,0.0,0.5,100.0,83.3
390,Paolo Banchero,ORL,52,21,31,33.7,19.9,6.2,43.8,2.1,28.8,4.4,34.6,2.3,63.9,0.9,38.0,0.8,48.1,45.7
391,Pascal Siakam,TOR,49,23,26,37.7,25.2,9.0,46.8,3.5,33.5,5.6,42.5,3.4,67.6,2.1,60.3,1.0,51.3,51.9
392,Pat Connaughton,MIL,41,28,13,25.4,8.5,1.0,48.6,5.7,34.5,0.6,50.0,0.9,53.1,0.0,0.0,0.1,75.0,53.0
393,Patrick Baldwin Jr.,GSW,16,5,11,8.1,5.0,0.6,37.5,3.8,42.6,0.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,61.3
394,Patrick Beverley,LAL,45,21,24,26.9,6.4,1.7,50.0,3.0,32.8,1.0,50.0,0.4,58.3,0.0,0.0,0.2,57.1,51.7
395,Patrick Williams,CHI,56,25,31,29.0,10.0,1.2,40.6,4.0,39.2,1.5,38.3,1.9,69.6,0.2,38.5,0.5,45.8,53.2
396,Patty Mills,BKN,36,18,18,13.3,5.8,0.8,61.9,2.8,35.9,1.5,40.7,0.1,50.0,0.0,0.0,0.1,33.3,53.1
397,Paul George,LAC,43,26,17,34.2,23.2,5.7,50.9,4.8,39.1,8.3,41.0,1.2,78.6,0.6,45.8,0.9,47.2,54.4
398,Paul Reed,PHI,43,27,16,9.6,3.0,0.1,42.9,0.0,10.0,0.0,33.3,2.3,66.7,0.0,0.0,0.4,56.3,57.4
399,Payton Pritchard,BOS,42,30,12,12.8,4.9,0.6,34.4,2.4,38.6,0.9,28.8,0.5,90.9,0.0,0.0,0.1,75.0,51.0
400,Peyton Watson,DEN,11,7,4,3.4,1.7,0.9,71.4,0.3,50.0,0.2,33.3,0.0,0.0,0.0,0.0,0.2,100.0,55.9
401,Precious Achiuwa,TOR,35,19,16,23.6,10.5,2.0,49.1,1.6,25.6,0.3,23.8,4.0,67.4,0.1,40.0,0.9,51.9,52.1
402,Quentin Grimes,NYK,48,26,22,30.3,10.2,1.8,51.7,5.0,36.0,0.6,23.8,0.6,73.7,0.0,0.0,0.4,66.7,56.1
403,Quenton Jackson,WAS,3,2,1,2.6,1.7,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3
404,R.J. Hampton,ORL,26,7,19,13.9,5.7,2.1,51.2,1.6,35.9,0.8,29.0,0.5,80.0,0.0,0.0,0.2,66.7,51.8
405,RJ Barrett,NYK,52,27,25,34.5,19.8,8.3,46.4,5.1,34.1,1.2,23.0,1.8,64.5,0.5,35.7,1.1,59.0,48.4
406,Raul Neto,CLE,38,26,12,10.3,3.1,1.3,63.6,0.7,31.0,0.5,52.9,0.2,80.0,0.0,0.0,0.1,100.0,58.4
407,Reggie Bullock,DAL,57,30,27,30.4,6.9,0.2,36.4,5.3,37.7,0.3,22.2,0.5,100.0,0.0,0.0,0.2,83.3,55.4
408,Reggie Jackson,LAC,52,28,24,25.7,10.9,3.9,48.0,3.9,42.0,2.6,35.6,0.2,31.3,0.0,0.0,0.2,57.1,49.3
409,Richaun Holmes,SAC,33,16,17,9.1,3.3,0.2,50.0,0.6,69.2,0.0,0.0,1.8,64.3,0.2,75.0,1.0,76.2,70.3
410,Ricky Rubio,CLE,14,10,4,16.8,5.7,1.5,38.1,2.1,33.3,2.1,38.2,0.0,0.0,0.0,0.0,0.0,0.0,41.1
411,Robert Covington,LAC,36,15,21,16.2,5.5,0.7,38.9,2.8,34.0,0.2,27.3,1.1,58.8,0.0,0.0,0.0,0.0,50.9
412,Robert Williams III,BOS,23,15,8,23.6,8.3,0.1,0.0,0.2,50.0,0.0,0.0,7.3,75.2,0.2,66.7,0.5,55.6,73.9
413,Robin Lopez,CLE,30,22,8,7.9,2.9,0.2,50.0,0.3,75.0,0.0,0.0,1.3,65.5,0.5,53.3,0.6,50.0,66.1
414,Rodney McGruder,DET,21,3,18,10.4,3.2,0.0,0.0,1.9,38.2,0.4,30.0,0.5,83.3,0.0,0.0,0.1,100.0,52.6
415,Romeo Langford,SAS,31,10,21,20.3,7.3,2.9,46.3,1.3,33.3,1.2,46.2,1.5,73.3,0.0,0.0,0.3,50.0,52.0
416,Ron Harper Jr.,TOR,3,2,1,3.1,2.7,0.0,0.0,2.0,100.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,80.0
417,Royce O'Neale,BKN,54,30,24,33.6,9.2,1.2,32.5,5.8,40.5,1.1,35.0,0.4,50.0,0.0,0.0,0.1,50.0,53.1
418,Rudy Gay,UTA,44,23,21,14.7,4.8,0.9,48.3,1.6,27.7,1.1,38.3,0.9,52.0,0.5,52.6,0.4,85.7,43.6
419,Rudy Gobert,MIN,49,23,26,30.4,13.2,0.7,60.9,0.1,30.0,0.0,0.0,10.5,70.9,0.8,68.4,2.2,59.1,68.2
420,Rui Hachimura,LAL,40,21,19,25.0,12.6,2.5,44.0,3.3,36.2,3.0,50.0,2.1,62.7,0.9,51.9,0.6,47.8,53.0
421,Russell Westbrook,UTA,52,25,27,28.7,15.9,6.5,47.4,2.4,32.3,2.9,31.4,1.3,57.8,0.5,48.0,0.2,28.6,46.0
422,Ryan Arcidiacono,POR,13,8,5,2.7,0.2,0.0,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
423,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
424,Saben Lee,PHX,19,12,7,15.1,5.8,2.6,46.9,0.9,50.0,0.4,23.1,0.2,50.0,0.0,0.0,0.0,0.0,48.1
425,Saddiq Bey,ATL,52,12,40,28.7,14.8,4.5,45.8,4.5,37.3,2.3,30.1,1.0,54.1,0.8,48.1,0.3,50.0,49.1
426,Sam Hauser,BOS,56,39,17,15.7,6.4,0.3,61.5,4.9,42.5,0.4,30.8,0.5,68.2,0.0,0.0,0.1,40.0,62.5
427,Sandro Mamukelashvili,MIL,23,16,7,8.6,2.4,0.4,60.0,0.9,24.1,0.0,0.0,0.8,56.3,0.0,0.0,0.0,0.0,41.7
428,Santi Aldama,MEM,53,31,22,22.1,9.5,1.2,53.1,3.9,37.4,0.4,34.8,2.2,66.7,0.2,45.5,0.5,68.8,57.5
429,Scottie Barnes,TOR,56,26,30,35.2,15.6,4.0,49.2,2.3,30.2,1.8,30.7,4.0,58.2,1.1,46.4,1.1,51.0,49.3
430,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
431,Serge Ibaka,MIL,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
432,Seth Curry,BKN,39,26,13,23.2,10.6,1.6,53.8,4.3,42.0,4.3,49.3,0.1,66.7,0.0,0.0,0.1,33.3,57.6
433,Shaedon Sharpe,POR,57,27,30,20.3,7.9,1.2,51.7,2.4,42.6,1.7,35.6,1.6,74.6,0.0,0.0,0.2,53.8,55.4
434,Shai Gilgeous-Alexander,OKC,52,24,28,35.5,30.9,16.8,50.8,1.0,36.7,9.2,46.3,1.5,70.6,1.3,56.8,0.8,73.1,53.1
435,Shake Milton,PHI,52,37,15,21.7,9.3,3.5,45.3,2.1,40.7,1.3,36.5,0.9,76.0,0.0,0.0,0.3,75.0,55.1
436,Simone Fontecchio,UTA,30,17,13,9.2,3.5,0.6,61.5,1.7,33.3,0.7,30.8,0.2,14.3,0.1,0.0,0.1,66.7,47.5
437,Spencer Dinwiddie,BKN,56,29,27,34.1,17.9,6.9,49.1,3.9,43.2,5.4,38.7,0.1,50.0,0.4,69.2,0.1,66.7,54.6
438,Stanley Johnson,SAS,29,5,24,15.8,5.9,1.6,51.6,1.8,47.4,0.8,45.5,0.4,41.7,0.1,100.0,0.2,50.0,60.3
439,Stephen Curry,GSW,37,19,18,34.9,29.8,6.6,59.1,6.4,38.5,11.2,45.9,1.2,80.0,0.0,0.0,0.7,91.7,61.9
440,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
442,Svi Mykhailiuk,CHA,13,8,5,3.1,1.6,0.0,0.0,0.7,60.0,0.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
443,T.J. McConnell,IND,56,23,33,19.6,7.8,5.0,52.2,0.6,36.4,1.9,50.0,0.2,62.5,0.0,0.0,0.0,0.0,55.1
444,T.J. Warren,PHX,27,17,10,18.4,9.3,1.9,40.0,2.2,43.1,2.9,47.5,1.3,69.6,0.1,40.0,0.5,63.6,55.4
445,Taj Gibson,WAS,36,17,19,9.8,3.6,0.1,66.7,0.5,28.0,0.3,62.5,2.1,66.7,0.3,30.8,0.7,44.4,56.8
446,Talen Horton-Tucker,UTA,45,23,22,16.2,7.5,4.3,53.2,1.0,21.1,1.7,37.6,0.3,40.0,0.0,0.0,0.1,66.7,45.7
447,Tari Eason,HOU,57,13,44,19.4,8.6,1.7,35.0,2.0,35.2,0.2,20.8,2.6,59.5,0.1,50.0,0.4,35.3,48.8
448,Taurean Prince,MIN,36,21,15,21.2,8.6,1.9,57.9,3.6,42.3,1.3,43.8,0.6,100.0,0.0,0.0,0.1,50.0,60.1
449,Terance Mann,LAC,59,32,27,23.3,8.9,2.6,52.3,2.0,37.1,1.6,45.3,1.3,66.0,0.1,100.0,0.3,63.6,58.4
450,Terence Davis,SAC,44,24,20,13.8,7.1,1.0,45.2,2.8,35.3,1.6,39.1,0.6,76.5,0.0,0.0,0.0,100.0,55.6
451,Terrence Ross,ORL,42,16,26,22.5,8.0,1.7,51.6,3.6,38.9,2.9,44.4,0.0,100.0,0.0,0.0,0.0,25.0,53.3
452,Terry Rozier,CHA,49,13,36,35.6,21.8,7.1,45.0,4.4,36.9,7.1,36.5,0.5,36.4,0.0,0.0,0.3,30.8,48.9
453,Terry Taylor,IND,26,9,17,8.8,2.7,0.9,52.6,0.5,23.5,0.1,20.0,0.8,66.7,0.0,0.0,0.0,0.0,49.2
454,Thaddeus Young,TOR,47,20,27,16.0,4.9,0.6,57.9,0.4,17.1,0.1,37.5,2.9,73.3,0.6,56.0,0.3,38.1,57.6
455,Thanasis Antetokounmpo,MIL,24,16,8,4.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,42.9,0.1,100.0,0.0,0.0,23.5
456,Theo Maledon,CHA,36,10,26,16.1,5.6,2.5,43.9,1.4,48.6,1.1,32.7,0.2,100.0,0.0,0.0,0.0,0.0,48.1
457,Theo Pinson,DAL,31,15,16,6.8,2.1,0.3,50.0,1.3,37.1,0.3,50.0,0.1,33.3,0.0,0.0,0.1,50.0,50.9
458,Thomas Bryant,DEN,43,23,20,20.8,11.8,0.3,75.0,2.6,51.1,0.1,37.5,6.7,72.0,0.4,46.7,2.2,68.4,69.1
459,Tim Hardaway Jr.,DAL,54,31,23,30.2,13.7,1.6,34.0,6.9,36.3,3.0,36.0,0.6,72.2,0.0,50.0,0.3,63.6,49.0
460,Tobias Harris,PHI,52,34,18,33.5,15.4,3.7,50.0,4.9,36.4,1.9,43.3,1.8,79.6,1.3,49.2,0.5,48.0,56.4
461,Tony Bradley,CHI,10,4,6,2.9,1.4,0.0,0.0,0.6,40.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,62.5
462,Torrey Craig,PHX,56,31,25,25.8,7.9,0.7,36.2,3.9,40.7,0.3,17.1,2.4,67.8,0.0,0.0,0.5,54.5,55.7
463,Trae Young,ATL,51,27,24,35.5,26.9,11.0,46.8,1.6,35.5,9.7,37.7,0.6,85.7,0.0,0.0,0.2,71.4,48.5
464,Tre Jones,SAS,51,14,37,29.3,12.6,6.2,42.7,1.9,30.2,2.9,34.8,0.4,70.0,0.0,0.0,0.2,83.3,46.1
465,Tre Mann,OKC,50,24,26,18.6,8.1,2.6,44.4,1.5,32.1,3.7,36.7,0.3,50.0,0.0,0.0,0.1,60.0,47.6
466,Trendon Watford,POR,42,21,21,16.2,5.5,2.1,64.0,1.2,48.6,0.2,35.7,1.1,62.5,0.2,57.1,0.5,60.0,61.6
467,Trent Forrest,ATL,18,6,12,13.3,2.8,1.9,48.6,0.0,0.0,0.8,53.8,0.4,80.0,0.0,0.0,0.2,100.0,48.0
468,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
469,Trevor Hudgins,HOU,3,0,3,4.4,2.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
470,Trevor Keels,NYK,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Trey Lyles,SAC,51,29,22,15.9,7.2,1.5,55.1,3.1,37.4,0.2,20.0,1.5,61.7,0.2,40.0,0.1,25.0,57.2
472,Trey Murphy III,NOP,55,27,28,29.5,13.1,1.9,50.0,6.3,40.0,0.8,32.7,1.7,80.8,0.0,0.0,0.5,64.3,60.7
473,Troy Brown Jr.,LAL,52,23,29,24.3,7.1,0.8,45.2,3.4,35.8,0.8,36.2,1.2,59.5,0.0,0.0,0.3,36.4,53.8
474,Ty Jerome,GSW,36,15,21,17.8,7.2,3.3,53.3,1.7,37.0,2.1,51.5,0.2,100.0,0.0,0.0,0.2,100.0,58.8
475,TyTy Washington Jr.,HOU,22,3,19,12.4,4.0,2.1,61.1,0.5,13.8,2.0,40.4,0.1,50.0,0.0,0.0,0.1,33.3,40.5
476,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
477,Tyler Herro,MIA,45,25,20,35.4,20.6,6.9,52.3,4.4,36.8,8.5,39.3,0.7,66.7,0.0,100.0,0.2,62.5,52.5
478,Tyrese Haliburton,IND,47,23,24,33.4,20.0,7.1,52.3,2.4,40.7,8.4,41.8,0.3,58.3,0.0,0.0,0.2,66.7,57.8
479,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
480,Tyrese Maxey,PHI,37,24,13,32.9,19.9,7.0,47.6,4.7,42.0,5.3,39.4,0.3,44.4,0.0,0.0,0.3,66.7,52.9
481,Tyus Jones,MEM,56,34,22,23.3,10.0,3.5,48.9,3.3,38.1,3.5,43.0,0.1,33.3,0.0,0.0,0.0,100.0,51.8
482,Udoka Azubuike,UTA,23,13,10,5.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.7,90.5,0.1,100.0,0.2,50.0,87.5
483,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
484,Usman Garuba,HOU,50,12,38,13.6,3.2,0.0,0.0,0.9,48.4,0.0,0.0,1.8,53.9,0.0,0.0,0.3,42.9,59.1
485,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
486,Victor Oladipo,MIA,26,17,9,28.4,11.2,3.8,51.3,2.7,29.9,3.5,37.3,0.4,44.4,0.0,0.0,0.1,0.0,47.5
487,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,0.0,0.0,0.3,11.1,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,26.9
488,Vit Krejci,ATL,20,10,10,5.8,1.3,0.1,25.0,0.5,21.4,0.4,60.0,0.1,100.0,0.0,0.0,0.1,0.0,46.3
489,Vlatko Cancar,DEN,43,29,14,15.8,5.5,0.4,30.4,2.5,43.5,0.3,30.8,1.5,78.1,0.3,45.5,0.4,70.0,61.5
490,Walker Kessler,UTA,56,27,29,21.1,8.2,0.1,66.7,0.0,50.0,0.0,0.0,6.6,75.2,0.1,50.0,1.1,62.8,71.8
491,Wendell Carter Jr.,ORL,39,16,23,30.1,15.4,2.7,60.6,4.5,38.0,1.2,45.8,5.9,69.2,0.7,64.7,1.5,61.4,59.4
492,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,0.4,100.0,0.1,7.1,0.1,25.0,0.3,66.7,0.0,0.0,0.2,100.0,43.2
493,Wenyen Gabriel,LAL,45,21,24,15.6,6.4,0.3,75.0,0.6,30.3,0.1,50.0,4.0,69.7,0.1,75.0,1.0,63.6,64.4
494,Wesley Matthews,MIL,38,28,10,15.5,3.2,0.4,30.0,2.1,31.7,0.4,40.0,0.3,45.5,0.0,0.0,0.0,0.0,46.1
495,Will Barton,WAS,40,18,22,19.6,7.7,1.7,36.1,2.7,42.5,2.3,34.3,0.3,83.3,0.0,0.0,0.1,20.0,47.9
496,Willy Hernangomez,NOP,28,16,12,12.7,7.3,0.5,66.7,0.2,16.7,0.0,0.0,4.5,61.5,0.4,23.1,1.3,66.7,53.0
497,Xavier Tillman,MEM,37,23,14,14.8,5.2,0.3,54.5,0.5,38.9,0.3,71.4,2.8,62.7,0.1,100.0,1.3,59.0,62.5
498,Yuta Watanabe,BKN,43,23,20,17.9,6.5,0.6,44.0,3.7,49.5,0.1,21.4,0.8,66.7,0.0,0.0,0.1,60.0,65.6
499,Zach Collins,SAS,46,13,33,21.1,10.1,0.9,62.1,2.6,40.2,0.1,18.2,4.2,68.1,2.2,56.3,2.1,70.8,59.1
500,Zach LaVine,CHI,52,24,28,36.0,23.8,7.2,52.5,4.7,43.2,6.7,36.1,1.2,78.9,0.0,0.0,0.3,46.7,54.6
501,Zeke Nnaji,DEN,43,29,14,13.5,5.2,0.0,50.0,1.0,30.4,0.0,0.0,3.2,67.4,0.4,63.6,0.5,72.7,61.5
502,Ziaire Williams,MEM,28,16,12,17.4,6.0,0.8,45.0,1.6,21.1,1.4,45.7,1.7,76.9,0.0,0.0,0.2,33.3,48.4
503,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
